train_set,test_set,feature_set,accuracy_mean,accuracy_std,f1_weighted_mean,f1_weighted_std,precision_weighted_mean,precision_weighted_std,recall_weighted_mean,recall_weighted_std,kappa_mean,kappa_std,f1_macro_mean,f1_macro_std
all_languages,cebuano_test,xlmr,70.76604,6.073592712554897,0.7212,0.07341117081207739,0.7076,0.06084241941277483,0.15,0.039338276525541886,0.5415,0.09978233811652241,0.6860666666666667,0.07839125518123112
all_languages,tagalog_test,all,55.09434,8.789292775758465,0.6098000000000001,0.09044445809445704,0.5509999999999999,0.08769264507357502,0.24380000000000002,0.036307024113799255,0.31124,0.1276417369045094,0.5189333333333334,0.10610539833371133
all_languages,tagalog_test,all_xlmr,53.20756,4.302565984154108,0.5198,0.06535441836632011,0.532,0.04308712104562107,0.25579999999999997,0.029928247526375493,0.27892,0.07204392410189771,0.4928,0.06987870443370665
all_languages,tagalog_test,mbert,56.981139999999996,6.314412165673063,0.5822,0.05286492220745245,0.5700000000000001,0.06327321708274361,0.22640000000000002,0.037407218554712136,0.3443,0.09843061007633754,0.5461333333333334,0.07814431094669227
all_languages,tagalog_test,trad,47.92452,6.200657529004483,0.403,0.24161850094725776,0.47919999999999996,0.06204595071396681,0.28300000000000003,0.04504442251822083,0.197,0.10350306758739086,0.42486666666666667,0.07446050407206947
all_languages,tagalog_test,trad_clgsngo,48.30188,5.597153322180841,0.4154,0.2444540856684543,0.483,0.05595980700467077,0.2818,0.04449943819870086,0.20181999999999997,0.09569703234688107,0.4213333333333333,0.07100743310073641
all_languages,tagalog_test,xlmr,50.56604,4.090484925775916,0.49779999999999996,0.06550725150698969,0.5056,0.04077744474583955,0.2706,0.03587199464763566,0.23738,0.07540674373025269,0.4642666666666667,0.08279472608002683
bi_bikol_tagalog,bikol_test,all,65.33332,8.36660424945509,0.6869999999999999,0.10148152541226403,0.6532,0.08370603323536481,0.1802,0.07880164972892383,0.454,0.14134128908425872,0.5865333333333334,0.06910603768444867
bi_bikol_tagalog,bikol_test,all_xlmr,62.66666,6.411811149979389,0.6554,0.08335046490572201,0.6266,0.06428296819531594,0.1794,0.04859320940213766,0.41446000000000005,0.11293470679999129,0.5592666666666666,0.09961827141644247
bi_bikol_tagalog,bikol_test,mbert,66.66666000000001,13.944343735830667,0.6862,0.14051939367930677,0.6666000000000001,0.13954318328030216,0.1826,0.08032620991930342,0.46844,0.22352434543020142,0.6046,0.16900779074744846
bi_bikol_tagalog,bikol_test,trad,57.33332,9.249643837035023,0.36719999999999997,0.33529345355971385,0.5732,0.0926887263910774,0.2,0.04387482193696062,0.35542,0.07546719154705575,0.4789999999999999,0.06478983116371136
bi_bikol_tagalog,bikol_test,trad_clgsngo,67.99998000000001,4.472143408590562,0.4854,0.27430512208123276,0.6798,0.0447962051964226,0.21059999999999998,0.04156079883736597,0.46353999999999995,0.08247707560286067,0.5197333333333334,0.05864080869534838
bi_bikol_tagalog,bikol_test,xlmr,64.66668,9.603255235179374,0.5442,0.3154135380734315,0.6468,0.09618315860897894,0.18460000000000001,0.05486620088907196,0.44058,0.15316890023761354,0.5728,0.1294871507996922
bi_bikol_tagalog,cebuano_test,all,56.15319999999999,2.73587571812025,0.5728,0.05953738321424619,0.5616,0.02737334469881234,0.21800000000000003,0.03187475490101846,0.32992,0.0352344575664221,0.5250666666666667,0.04981487952632447
bi_bikol_tagalog,cebuano_test,all_xlmr,53.58178,3.2733338818397386,0.4894,0.045318870241876065,0.5358,0.032896808355826826,0.2578,0.02704995378923965,0.27106,0.044098049843502136,0.4648666666666667,0.025826988468137996
bi_bikol_tagalog,cebuano_test,mbert,55.577639999999995,3.506252117717719,0.5666,0.06826638997339758,0.5558,0.03515963594805834,0.2158,0.03134804619111054,0.32414,0.04349888504318242,0.5171333333333333,0.05239836723495203
bi_bikol_tagalog,cebuano_test,trad,56.178039999999996,15.149695418489445,0.4064,0.3768239642060998,0.5618000000000001,0.15159056698884663,0.22820000000000001,0.03225988220685252,0.33002,0.17689128582267696,0.48786666666666667,0.1346284186608129
bi_bikol_tagalog,cebuano_test,trad_clgsngo,55.577639999999995,3.786110199531967,0.5276,0.06639502993447625,0.5558,0.037936789532062344,0.2952,0.036437617924337515,0.27076,0.06579667924751219,0.5006,0.05862801757218508
bi_bikol_tagalog,cebuano_test,xlmr,54.443079999999995,3.3687469542843385,0.4888,0.039008973326659147,0.5444,0.033463412856431764,0.24980000000000002,0.013292855223765897,0.28764,0.03381128509832182,0.4691333333333333,0.034606999934181586
bi_bikol_tagalog,tagalog_test,all,54.71698,7.059719068206611,0.5688000000000001,0.0818516951565452,0.547,0.0704237175957078,0.24459999999999998,0.03825310444918163,0.30982000000000004,0.10820740270425123,0.5412666666666667,0.07626758449331174
bi_bikol_tagalog,tagalog_test,all_xlmr,56.98114,6.171854978691572,0.6235999999999999,0.08945837020648208,0.57,0.06175354240851288,0.20779999999999998,0.026138094804327258,0.35960000000000003,0.08188238516311062,0.5510666666666666,0.06402360675736898
bi_bikol_tagalog,tagalog_test,mbert,53.58489999999999,6.481330089572663,0.5439999999999999,0.07003927469641587,0.5358,0.06502076591366793,0.2432,0.034208186154778795,0.29653999999999997,0.09748909169748171,0.5328666666666667,0.06582535816672612
bi_bikol_tagalog,tagalog_test,trad,45.28302,10.50523534919613,0.2934,0.2789691739242886,0.4528,0.10538358505953385,0.286,0.068847657912234,0.16548000000000002,0.16841142182168048,0.38806666666666667,0.1173149606827705
bi_bikol_tagalog,tagalog_test,trad_clgsngo,43.018860000000004,6.983676843755018,0.3462,0.2197446245076316,0.43019999999999997,0.06971872058493327,0.3018,0.05453164219056675,0.12728,0.12062311967446374,0.37106666666666666,0.07605677703750888
bi_bikol_tagalog,tagalog_test,xlmr,57.735879999999995,6.055422914380134,0.6058,0.05808356049692547,0.5776,0.060541721151615775,0.20380000000000004,0.029080921580995327,0.37022,0.08199735971359075,0.5660666666666667,0.0627979122087492
bi_cebuano_bikol,bikol_test,all,76.66668,7.453563651837958,0.7846,0.08812661346040705,0.7668,0.07457345372181712,0.13879999999999998,0.0362518965021142,0.62358,0.11317865081365831,0.6976666666666667,0.06985938257194474
bi_cebuano_bikol,bikol_test,all_xlmr,69.33333999999999,12.110617930890232,0.7152000000000001,0.14349982578386636,0.6934,0.12127159601489546,0.18180000000000002,0.05155288546725586,0.5089,0.1829180554237334,0.6189333333333333,0.13151138522745645
